tx_id,node_id,seq,observed_by_rxa,observed_by_rxb,observed_by_rxc,receiver_count,observation_class,receivers
TXB,N16,101,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,102,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,103,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,104,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,105,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,106,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,107,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,108,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,109,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,110,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,111,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,112,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,113,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,114,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,115,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,116,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,117,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,118,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,119,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,120,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,121,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,122,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,123,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,124,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,125,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,126,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,127,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,128,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,129,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,130,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,131,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,132,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,133,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,134,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,135,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,136,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,137,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,138,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,139,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,140,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,141,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,142,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,143,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,144,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,145,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,146,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,147,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,148,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,149,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,150,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,151,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,152,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,153,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,154,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,155,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,156,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,157,True,True,False,2,exactly_two,RXA_LORA32;RXB_TBEAM
TXB,N16,158,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,159,True,True,False,2,exactly_two,RXA_LORA32;RXB_TBEAM
TXB,N16,160,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,161,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,162,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,163,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,164,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,165,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,166,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,167,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,168,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,169,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,170,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,171,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,172,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,173,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,174,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,175,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,176,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,177,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,178,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,179,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,180,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,181,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,182,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,183,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,184,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,185,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,186,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,187,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,188,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,189,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,190,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,191,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,192,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,193,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,194,False,True,True,2,exactly_two,RXB_TBEAM;RXC_TBEAM
TXB,N16,195,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,196,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,197,False,True,True,2,exactly_two,RXB_TBEAM;RXC_TBEAM
TXB,N16,198,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,199,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,200,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,201,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,202,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,203,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,204,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,205,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,206,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,207,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,208,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,209,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,210,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,211,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,212,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,213,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,214,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,215,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,216,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,217,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,218,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,219,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,220,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,221,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,222,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,223,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,224,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,225,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,226,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXB,N16,227,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,0,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,1,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,2,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,3,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,4,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,5,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,6,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,7,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,8,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,9,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,10,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,11,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,12,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,13,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,14,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,15,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,16,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,17,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,18,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,19,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,20,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,21,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,22,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,23,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,24,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,25,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,26,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,27,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,28,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,29,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,30,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,31,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,32,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,33,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,34,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,35,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,36,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,37,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,38,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXC,N31,39,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
