rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,575371,R35,TXI,N121,7,37480,G,1,0.93,0.9,5.0,U,-42.0,9.75,True,,2026-07-11T13:58:39.862+00:00,/dev/cu.usbserial-58870137921,"RX,575371,R35,TXI,N121,7,37480,G,1,0.93,0.90,5,U,-42,9.75"
RX,575513,R35,TXA,N01,35,37626,D,1,0.24,0.22,5.0,F,-38.0,9.25,True,,2026-07-11T13:58:40.005+00:00,/dev/cu.usbserial-58870137921,"RX,575513,R35,TXA,N01,35,37626,D,1,0.24,0.22,5,F,-38,9.25"
RX,575653,R35,TXK,N151,18,37762,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T13:58:40.144+00:00,/dev/cu.usbserial-58870137921,"RX,575653,R35,TXK,N151,18,37762,E,1,0.87,0.84,5,U,-49,9.50"
RX,576513,R35,TXA,N01,36,38626,E,1,0.87,0.84,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:41.005+00:00,/dev/cu.usbserial-58870137921,"RX,576513,R35,TXA,N01,36,38626,E,1,0.87,0.84,5,F,-37,9.75"
RX,576780,R35,TXB,N16,17,38892,C,0,0.81,0.78,5.0,U,-54.0,10.5,True,,2026-07-11T13:58:41.272+00:00,/dev/cu.usbserial-58870137921,"RX,576780,R35,TXB,N16,17,38892,C,0,0.81,0.78,5,U,-54,10.50"
RX,577264,R35,TXE,N61,15,39381,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T13:58:41.755+00:00,/dev/cu.usbserial-58870137921,"RX,577264,R35,TXE,N61,15,39381,G,1,0.93,0.90,5,U,-44,10.00"
RX,577513,R35,TXA,N01,37,39626,F,0,0.28,0.26,5.0,F,-37.0,10.0,True,,2026-07-11T13:58:42.006+00:00,/dev/cu.usbserial-58870137921,"RX,577513,R35,TXA,N01,37,39626,F,0,0.28,0.26,5,F,-37,10.00"
RX,577653,R35,TXK,N151,19,39762,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T13:58:42.144+00:00,/dev/cu.usbserial-58870137921,"RX,577653,R35,TXK,N151,19,39762,G,1,0.93,0.90,5,U,-49,10.00"
RX,578012,R35,TXF,N76,8,40130,E,1,0.87,0.84,5.0,U,-43.0,9.25,True,,2026-07-11T13:58:42.504+00:00,/dev/cu.usbserial-58870137921,"RX,578012,R35,TXF,N76,8,40130,E,1,0.87,0.84,5,U,-43,9.25"
RX,578317,R35,TXD,N46,4,40430,G,1,0.93,0.9,5.0,U,-40.0,9.25,True,,2026-07-11T13:58:42.808+00:00,/dev/cu.usbserial-58870137921,"RX,578317,R35,TXD,N46,4,40430,G,1,0.93,0.90,5,U,-40,9.25"
RX,578513,R35,TXA,N01,38,40626,G,1,0.93,0.9,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:43.005+00:00,/dev/cu.usbserial-58870137921,"RX,578513,R35,TXA,N01,38,40626,G,1,0.93,0.90,5,F,-37,9.75"
RX,578780,R35,TXB,N16,18,40892,E,1,0.87,0.84,5.0,U,-54.0,10.25,True,,2026-07-11T13:58:43.272+00:00,/dev/cu.usbserial-58870137921,"RX,578780,R35,TXB,N16,18,40892,E,1,0.87,0.84,5,U,-54,10.25"
RX,578961,R35,TXG,N91,3,41079,G,1,0.93,0.9,5.0,U,-50.0,9.0,True,,2026-07-11T13:58:43.453+00:00,/dev/cu.usbserial-58870137921,"RX,578961,R35,TXG,N91,3,41079,G,1,0.93,0.90,5,U,-50,9.00"
RX,579264,R35,TXE,N61,16,41381,A,1,0.75,0.72,5.0,U,-44.0,9.5,True,,2026-07-11T13:58:43.755+00:00,/dev/cu.usbserial-58870137921,"RX,579264,R35,TXE,N61,16,41381,A,1,0.75,0.72,5,U,-44,9.50"
RX,579513,R35,TXA,N01,39,41626,H,1,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T13:58:44.005+00:00,/dev/cu.usbserial-58870137921,"RX,579513,R35,TXA,N01,39,41626,H,1,0.32,0.30,5,F,-37,9.50"
RX,579653,R35,TXK,N151,20,41762,A,0,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T13:58:44.146+00:00,/dev/cu.usbserial-58870137921,"RX,579653,R35,TXK,N151,20,41762,A,0,0.75,0.72,5,U,-49,9.75"
RX,580012,R35,TXF,N76,9,42130,G,1,0.93,0.9,5.0,U,-43.0,9.0,True,,2026-07-11T13:58:44.504+00:00,/dev/cu.usbserial-58870137921,"RX,580012,R35,TXF,N76,9,42130,G,1,0.93,0.90,5,U,-43,9.00"
RX,580169,R35,TXJ,N136,3,42279,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T13:58:44.661+00:00,/dev/cu.usbserial-58870137921,"RX,580169,R35,TXJ,N136,3,42279,G,1,0.93,0.90,5,U,-44,9.75"
RX,580268,R35,TXC,N31,8,42381,E,1,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T13:58:44.759+00:00,/dev/cu.usbserial-58870137921,"RX,580268,R35,TXC,N31,8,42381,E,1,0.87,0.84,5,U,-44,9.75"
RX,580513,R35,TXA,N01,40,42626,A,0,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:45.005+00:00,/dev/cu.usbserial-58870137921,"RX,580513,R35,TXA,N01,40,42626,A,0,0.75,0.72,5,F,-37,9.75"
RX,580780,R35,TXB,N16,19,42892,G,1,0.93,0.9,5.0,U,-54.0,10.0,True,,2026-07-11T13:58:45.272+00:00,/dev/cu.usbserial-58870137921,"RX,580780,R35,TXB,N16,19,42892,G,1,0.93,0.90,5,U,-54,10.00"
RX,581264,R35,TXE,N61,17,43381,C,0,0.81,0.78,5.0,U,-45.0,9.25,True,,2026-07-11T13:58:45.755+00:00,/dev/cu.usbserial-58870137921,"RX,581264,R35,TXE,N61,17,43381,C,0,0.81,0.78,5,U,-45,9.25"
RX,581371,R35,TXI,N121,8,43480,E,1,0.87,0.84,5.0,U,-42.0,9.75,True,,2026-07-11T13:58:45.862+00:00,/dev/cu.usbserial-58870137921,"RX,581371,R35,TXI,N121,8,43480,E,1,0.87,0.84,5,U,-42,9.75"
RX,581513,R35,TXA,N01,41,43626,B,1,0.2,0.18,5.0,F,-37.0,10.0,True,,2026-07-11T13:58:46.005+00:00,/dev/cu.usbserial-58870137921,"RX,581513,R35,TXA,N01,41,43626,B,1,0.20,0.18,5,F,-37,10.00"
RX,581653,R35,TXK,N151,21,43762,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T13:58:46.144+00:00,/dev/cu.usbserial-58870137921,"RX,581653,R35,TXK,N151,21,43762,C,1,0.81,0.78,5,U,-49,9.50"
