rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1567414,R15,TXB,N16,221,222545,B,1,0.2,0.2,30.0,U,-69.0,9.75,True,,2026-06-25T18:32:20.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1567414,R15,TXB,N16,221,222545,B,1,0.20,0.20,30,U,-69,9.75"
RX,1567548,R15,TXA,N01,226,227529,A,0,0.25,0.28,30.0,B,-43.0,9.5,True,,2026-06-25T18:32:20.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1567548,R15,TXA,N01,226,227529,A,0,0.25,0.28,30,B,-43,9.50"
RX,1568414,R15,TXB,N16,222,223545,B,1,0.2,0.2,30.0,U,-60.0,10.25,True,,2026-06-25T18:32:21.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1568414,R15,TXB,N16,222,223545,B,1,0.20,0.20,30,U,-60,10.25"
RX,1568548,R15,TXA,N01,227,228529,A,0,0.25,0.28,30.0,B,-42.0,9.25,True,,2026-06-25T18:32:21.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1568548,R15,TXA,N01,227,228529,A,0,0.25,0.28,30,B,-42,9.25"
RX,1569414,R15,TXB,N16,223,224545,B,1,0.2,0.2,30.0,U,-65.0,10.0,True,,2026-06-25T18:32:22.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1569414,R15,TXB,N16,223,224545,B,1,0.20,0.20,30,U,-65,10.00"
RX,1569548,R15,TXA,N01,228,229529,A,0,0.25,0.28,30.0,B,-41.0,9.5,True,,2026-06-25T18:32:22.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1569548,R15,TXA,N01,228,229529,A,0,0.25,0.28,30,B,-41,9.50"
RX,1570414,R15,TXB,N16,224,225545,B,1,0.2,0.2,30.0,U,-71.0,9.75,True,,2026-06-25T18:32:23.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1570414,R15,TXB,N16,224,225545,B,1,0.20,0.20,30,U,-71,9.75"
RX,1570548,R15,TXA,N01,229,230529,A,0,0.25,0.28,30.0,B,-42.0,10.0,True,,2026-06-25T18:32:23.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1570548,R15,TXA,N01,229,230529,A,0,0.25,0.28,30,B,-42,10.00"
RX,1571414,R15,TXB,N16,225,226545,B,1,0.2,0.2,30.0,U,-69.0,9.75,True,,2026-06-25T18:32:24.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1571414,R15,TXB,N16,225,226545,B,1,0.20,0.20,30,U,-69,9.75"
RX,1571548,R15,TXA,N01,230,231529,A,0,0.25,0.28,30.0,B,-42.0,9.75,True,,2026-06-25T18:32:24.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1571548,R15,TXA,N01,230,231529,A,0,0.25,0.28,30,B,-42,9.75"
